window_start;window_end;signal_day;current_symbol;predicted_symbol;signal;chosen_rule;rule_support;rule_confidence;rule_lift;open;close;ret_oc;strategy_ret;equity_curve
2020-07-13;2021-07-07;2021-07-08;c;d;BUY;c->d;0.03187250996015936;0.22857142857142856;0.9891625615763548;303.0;302.63;-0.0012211221122112362;-0.0012211221122112362;0.9858652496799931
2020-07-14;2021-07-08;2021-07-09;c;d;BUY;c->d;0.03187250996015936;0.2222222222222222;0.9616858237547892;302.7;303.56;0.002841096795507148;0.002841096795507148;0.9886661882816609
2020-07-15;2021-07-09;2021-07-12;c;d;BUY;c->d;0.03187250996015936;0.21621621621621623;0.9356943150046598;303.55;306.23;0.008828858507659387;0.008828858507659387;0.9973949821693067
2020-07-16;2021-07-12;2021-07-13;b;b;HOLD;b->b;0.17131474103585656;0.7818181818181819;3.5679338842975206;306.81;303.0;-0.01241810892734918;0.0;0.9973949821693067
2020-07-17;2021-07-13;2021-07-14;b;b;HOLD;b->b;0.17131474103585656;0.7818181818181819;3.5679338842975206;302.7;301.5;-0.003964321110009873;0.0;0.9973949821693067
2020-07-20;2021-07-14;2021-07-15;b;b;HOLD;b->b;0.1752988047808765;0.8;3.585714285714286;301.13;301.72;0.00195928668681311;0.0;0.9973949821693067
2020-07-21;2021-07-15;2021-07-16;b;b;HOLD;b->b;0.17928286852589642;0.8181818181818182;3.667207792207792;302.05;298.85;-0.010594272471445086;0.0;0.9973949821693067
2020-07-22;2021-07-16;2021-07-19;b;b;HOLD;b->b;0.1752988047808765;0.8;3.585714285714286;298.0;291.46;-0.021946308724832282;0.0;0.9973949821693067
2020-07-23;2021-07-19;2021-07-20;a;a;HOLD;a->a;0.16733067729083664;0.875;4.575520833333333;292.33;296.1;0.012896384223309406;0.0;0.9973949821693067
2020-07-24;2021-07-20;2021-07-21;a;a;HOLD;a->a;0.16733067729083664;0.8936170212765957;4.772295156179267;296.0;294.86;-0.003851351351351305;0.0;0.9973949821693067
2020-07-27;2021-07-21;2021-07-22;a;a;HOLD;a->a;0.16334661354581673;0.8913043478260869;4.863421550094517;295.77;297.27;0.005071508266558475;0.0;0.9973949821693067
2020-07-28;2021-07-22;2021-07-23;a;a;HOLD;a->a;0.16334661354581673;0.8913043478260869;4.863421550094517;297.49;296.38;-0.0037312178560624343;0.0;0.9973949821693067
2020-07-29;2021-07-23;2021-07-26;a;a;HOLD;a->a;0.16733067729083664;0.9130434782608695;4.876040703052729;294.0;303.34;0.03176870748299311;0.0;0.9973949821693067
2020-07-30;2021-07-26;2021-07-27;a;a;HOLD;a->a;0.17131474103585656;0.9347826086956522;4.99213691026827;302.66;299.71;-0.009746910724905985;0.0;0.9973949821693067
2020-07-31;2021-07-27;2021-07-28;a;a;HOLD;a->a;0.1752988047808765;0.9361702127659575;4.8953900709219855;300.43;302.9;0.008221549112938023;0.0;0.9973949821693067
2020-08-03;2021-07-28;2021-07-29;a;a;HOLD;a->a;0.1752988047808765;0.9361702127659575;4.8953900709219855;304.13;303.12;-0.0033209482786965804;0.0;0.9973949821693067
2020-08-04;2021-07-29;2021-07-30;a;a;HOLD;a->a;0.17928286852589642;0.9375;4.8022959183673475;302.48;305.59;0.010281671515471954;0.0;0.9973949821693067
2020-08-05;2021-07-30;2021-08-02;a;a;HOLD;a->a;0.18326693227091634;0.9387755102040817;4.71265306122449;306.23;306.51;0.0009143454266400179;0.0;0.9973949821693067
2020-08-06;2021-08-02;2021-08-03;a;a;HOLD;a->a;0.18725099601593626;0.94;4.626274509803921;306.31;309.89;0.011687506121249662;0.0;0.9973949821693067
2020-08-07;2021-08-03;2021-08-04;a;a;HOLD;a->a;0.18326693227091634;0.9387755102040817;4.71265306122449;310.26;311.1;0.002707406691162354;0.0;0.9973949821693067
2020-08-10;2021-08-04;2021-08-05;a;a;HOLD;a->a;0.18725099601593626;0.94;4.626274509803921;311.02;315.82;0.01543309111954219;0.0;0.9973949821693067
2020-08-11;2021-08-05;2021-08-06;a;a;HOLD;a->a;0.19123505976095617;0.9411764705882353;4.5429864253393655;316.2;319.15;0.009329538266919636;0.0;0.9973949821693067
2020-08-12;2021-08-06;2021-08-09;b;b;HOLD;b->b;0.1593625498007968;0.8;3.937254901960784;318.59;326.91;0.026115069525095107;0.0;0.9973949821693067
2020-08-13;2021-08-09;2021-08-10;b;b;HOLD;b->b;0.16733067729083664;0.8076923076923077;3.8251088534107396;328.05;330.11;0.006279530559365957;0.0;0.9973949821693067
2020-08-14;2021-08-10;2021-08-11;c;c;HOLD;c->c;0.09163346613545817;0.6216216216216216;4.105974395448079;330.7;329.9;-0.002419110976716091;0.0;0.9973949821693067
2020-08-17;2021-08-11;2021-08-12;d;d;HOLD;d->d;0.16733067729083664;0.7241379310344828;3.080654587960257;330.0;328.57;-0.004333333333333354;0.0;0.9973949821693067
2020-08-18;2021-08-12;2021-08-13;d;d;HOLD;d->d;0.17928286852589642;0.7377049180327869;2.9865150713907984;328.6;328.68;0.00024345709068771782;0.0;0.9973949821693067
2020-08-19;2021-08-13;2021-08-16;e;e;HOLD;e->e;0.1593625498007968;0.8163265306122449;4.181591003748439;327.59;329.36;0.005403095332580478;0.0;0.9973949821693067
2020-08-20;2021-08-16;2021-08-17;e;e;HOLD;e->e;0.1593625498007968;0.8163265306122449;4.181591003748439;329.0;334.5;0.016717325227963525;0.0;0.9973949821693067
2020-08-21;2021-08-17;2021-08-18;e;e;HOLD;e->e;0.1593625498007968;0.8163265306122449;4.181591003748439;336.0;334.9;-0.0032738095238095915;0.0;0.9973949821693067
2020-08-24;2021-08-18;2021-08-19;e;e;HOLD;e->e;0.1593625498007968;0.8163265306122449;4.181591003748439;333.5;332.69;-0.0024287856071964087;0.0;0.9973949821693067
2020-08-25;2021-08-19;2021-08-20;e;e;HOLD;e->e;0.1593625498007968;0.8163265306122449;4.181591003748439;332.02;325.67;-0.019125353894343614;0.0;0.9973949821693067
2020-08-26;2021-08-20;2021-08-23;e;e;HOLD;e->e;0.1553784860557769;0.8125;4.248697916666667;327.85;329.22;0.004178740277565974;0.0;0.9973949821693067
2020-08-27;2021-08-23;2021-08-24;e;e;HOLD;e->e;0.1553784860557769;0.8125;4.248697916666667;330.43;324.83;-0.01694761371546174;0.0;0.9973949821693067
2020-08-28;2021-08-24;2021-08-25;e;e;HOLD;e->e;0.1593625498007968;0.8333333333333334;4.2687074829931975;324.3;324.57;0.0008325624421831076;0.0;0.9973949821693067
2020-08-31;2021-08-25;2021-08-26;e;e;HOLD;e->e;0.1593625498007968;0.851063829787234;4.450354609929078;324.03;322.54;-0.004598339659907886;0.0;0.9973949821693067
2020-09-01;2021-08-26;2021-08-27;e;e;HOLD;e->e;0.16334661354581673;0.8541666666666666;4.375425170068027;323.71;327.41;0.011429983627320891;0.0;0.9973949821693067
2020-09-02;2021-08-27;2021-08-30;e;e;HOLD;e->e;0.16733067729083664;0.8571428571428571;4.302857142857143;328.43;328.28;-0.00045671832658415523;0.0;0.9973949821693067
2020-09-03;2021-08-30;2021-08-31;e;e;HOLD;e->e;0.17131474103585656;0.8958333333333334;4.588860544217686;328.5;327.94;-0.001704718417047191;0.0;0.9973949821693067
2020-09-04;2021-08-31;2021-09-01;d;d;HOLD;d->d;0.18725099601593626;0.7833333333333333;3.2232240437158466;328.87;334.57;0.0173320765043938;0.0;0.9973949821693067
2020-09-07;2021-09-01;2021-09-02;d;d;HOLD;d->d;0.18725099601593626;0.7833333333333333;3.2232240437158466;334.67;329.0;-0.01694206233005652;0.0;0.9973949821693067
2020-09-08;2021-09-02;2021-09-03;d;d;HOLD;d->d;0.19123505976095617;0.7868852459016393;3.185616076150185;329.47;329.71;0.0007284426503170311;0.0;0.9973949821693067
2020-09-09;2021-09-03;2021-09-06;c;d;BUY;c->d;0.03187250996015936;0.2222222222222222;0.8996415770609318;330.0;329.37;-0.0019090909090908952;-0.0019090909090908952;0.9954908644760744
2020-09-10;2021-09-06;2021-09-07;c;d;BUY;c->d;0.03187250996015936;0.21621621621621623;0.8753269398430688;329.82;325.96;-0.01170335334424842;-0.01170335334424842;0.9838402831381395
2020-09-11;2021-09-07;2021-09-08;c;d;BUY;c->d;0.03187250996015936;0.21052631578947367;0.8522920203735144;325.96;331.7;0.01760952264081485;0.01760952264081485;1.0011652408790064
2020-09-14;2021-09-08;2021-09-09;c;d;BUY;c->d;0.03187250996015936;0.20512820512820512;0.8304383788254756;330.4;326.01;-0.013286924939467272;-0.013286924939467272;0.9878628334714433
2020-09-15;2021-09-09;2021-09-10;c;d;BUY;c->d;0.03187250996015936;0.2;0.7968253968253968;328.01;326.25;-0.005365690070424654;-0.005365690070424654;0.982562267674944
2020-09-16;2021-09-10;2021-09-13;b;b;HOLD;b->b;0.1394422310756972;0.7608695652173914;4.151701323251417;327.01;327.41;0.0012232041833584114;0.0;0.982562267674944
2020-09-17;2021-09-13;2021-09-14;b;b;HOLD;b->b;0.14342629482071714;0.782608695652174;4.179463459759482;327.45;326.48;-0.0029622843182164314;0.0;0.982562267674944
2020-09-18;2021-09-14;2021-09-15;b;b;HOLD;b->b;0.15139442231075698;0.7916666666666666;4.055272108843537;326.46;333.51;0.021595294982540012;0.0;0.982562267674944
2020-09-21;2021-09-15;2021-09-16;b;b;HOLD;b->b;0.1553784860557769;0.7959183673469388;3.995510204081633;333.04;326.99;-0.018165986067739642;0.0;0.982562267674944
2020-09-22;2021-09-16;2021-09-17;a;a;HOLD;a->a;0.19123505976095617;0.9230769230769231;4.37155297532656;326.9;329.56;0.008137044967880163;0.0;0.982562267674944
2020-09-23;2021-09-17;2021-09-20;a;a;HOLD;a->a;0.19123505976095617;0.9230769230769231;4.37155297532656;327.01;326.92;-0.0002752209412555426;0.0;0.982562267674944
2020-09-24;2021-09-20;2021-09-21;a;a;HOLD;a->a;0.1952191235059761;0.9245283018867925;4.297344514325646;328.44;323.25;-0.015801972963098276;0.0;0.982562267674944
2020-09-25;2021-09-21;2021-09-22;a;a;HOLD;a->a;0.199203187250996;0.9259259259259259;4.225589225589226;325.28;327.8;0.007747171667486593;0.0;0.982562267674944
2020-09-28;2021-09-22;2021-09-23;a;a;HOLD;a->a;0.20318725099601595;0.9272727272727272;4.156168831168832;328.94;327.02;-0.005836930747248787;0.0;0.982562267674944
2020-09-29;2021-09-23;2021-09-24;a;a;HOLD;a->a;0.199203187250996;0.9259259259259259;4.225589225589226;326.08;325.44;-0.0019627085377820976;0.0;0.982562267674944
2020-09-30;2021-09-24;2021-09-27;a;a;HOLD;a->a;0.199203187250996;0.9259259259259259;4.225589225589226;326.39;331.68;0.01620760439964466;0.0;0.982562267674944
2020-10-01;2021-09-27;2021-09-28;a;a;HOLD;a->a;0.20318725099601595;0.9272727272727272;4.156168831168832;332.07;329.3;-0.008341614719787942;0.0;0.982562267674944
2020-10-02;2021-09-28;2021-09-29;a;a;HOLD;a->a;0.20717131474103587;0.9285714285714286;4.0889724310776945;329.09;328.43;-0.0020055304020175886;0.0;0.982562267674944
2020-10-05;2021-09-29;2021-09-30;a;a;HOLD;a->a;0.20318725099601595;0.9272727272727272;4.156168831168832;329.98;340.99;0.03336565852475905;0.0;0.982562267674944
2020-10-06;2021-09-30;2021-10-01;a;a;HOLD;a->a;0.20318725099601595;0.9272727272727272;4.156168831168832;339.21;338.48;-0.0021520591963679176;0.0;0.982562267674944
2020-10-07;2021-10-01;2021-10-04;a;a;HOLD;a->a;0.199203187250996;0.9259259259259259;4.225589225589226;337.9;345.85;0.023527670908552963;0.0;0.982562267674944
2020-10-08;2021-10-04;2021-10-05;a;a;HOLD;a->a;0.18326693227091634;0.92;4.5278431372549015;346.78;363.2;0.04734990483880275;0.0;0.982562267674944
2020-10-09;2021-10-05;2021-10-06;a;a;HOLD;a->a;0.18326693227091634;0.92;4.5278431372549015;366.0;364.28;-0.0046994535519126425;0.0;0.982562267674944
2020-10-12;2021-10-06;2021-10-07;a;a;HOLD;a->a;0.18725099601593626;0.9215686274509803;4.448340874811462;367.69;368.93;0.0033724061029671982;0.0;0.982562267674944
2020-10-13;2021-10-07;2021-10-08;a;a;HOLD;a->a;0.19123505976095617;0.9230769230769231;4.37155297532656;370.0;373.01;0.008135135135135111;0.0;0.982562267674944
2020-10-14;2021-10-08;2021-10-11;b;b;HOLD;b->b;0.15139442231075698;0.7755102040816326;3.972511453561017;375.0;387.6;0.03360000000000006;0.0;0.982562267674944
2020-10-15;2021-10-11;2021-10-12;c;c;HOLD;c->c;0.099601593625498;0.6578947368421053;4.234143049932523;385.88;377.79;-0.020965066860163716;0.0;0.982562267674944
2020-10-16;2021-10-12;2021-10-13;d;d;HOLD;d->d;0.18326693227091634;0.7540983606557377;3.0528820729772606;378.86;378.8;-0.00015836984638125501;0.0;0.982562267674944
2020-10-19;2021-10-13;2021-10-14;e;e;HOLD;e->e;0.16334661354581673;0.8367346938775511;4.2004081632653065;382.0;376.09;-0.015471204188481741;0.0;0.982562267674944
2020-10-20;2021-10-14;2021-10-15;e;e;HOLD;e->e;0.1593625498007968;0.8333333333333334;4.2687074829931975;377.92;371.82;-0.016140982218458992;0.0;0.982562267674944
2020-10-21;2021-10-15;2021-10-18;e;e;HOLD;e->e;0.15139442231075698;0.8260869565217391;4.411655874190565;369.35;364.6;-0.0128604304859889;0.0;0.982562267674944
2020-10-22;2021-10-18;2021-10-19;e;e;HOLD;e->e;0.15139442231075698;0.8260869565217391;4.411655874190565;366.14;373.18;0.019227617851095266;0.0;0.982562267674944
2020-10-23;2021-10-19;2021-10-20;e;e;HOLD;e->e;0.15139442231075698;0.8636363636363636;4.817171717171717;371.83;370.16;-0.004491299787537205;0.0;0.982562267674944
2020-10-26;2021-10-20;2021-10-21;e;e;HOLD;e->e;0.15139442231075698;0.8837209302325582;5.041226215644821;368.2;364.6;-0.009777294948397517;0.0;0.982562267674944
2020-10-27;2021-10-21;2021-10-22;e;e;HOLD;e->e;0.1553784860557769;0.8863636363636364;4.943939393939393;364.0;364.37;0.001016483516483529;0.0;0.982562267674944
2020-10-28;2021-10-22;2021-10-25;e;e;HOLD;e->e;0.15139442231075698;0.8837209302325582;5.041226215644821;366.2;369.99;0.010349535772801803;0.0;0.982562267674944
2020-10-29;2021-10-25;2021-10-26;e;e;HOLD;e->e;0.1553784860557769;0.9069767441860465;5.173890063424947;369.89;372.16;0.006136959636648838;0.0;0.982562267674944
2020-10-30;2021-10-26;2021-10-27;e;e;HOLD;e->e;0.1593625498007968;0.9090909090909091;5.07070707070707;371.0;371.36;0.0009703504043127052;0.0;0.982562267674944
2020-11-02;2021-10-27;2021-10-28;e;e;HOLD;e->e;0.1593625498007968;0.9090909090909091;5.07070707070707;370.5;365.36;-0.013873144399460153;0.0;0.982562267674944
2020-11-03;2021-10-28;2021-10-29;e;e;HOLD;e->e;0.16334661354581673;0.9111111111111111;4.971497584541062;364.34;356.14;-0.022506450019212792;0.0;0.982562267674944
2020-11-05;2021-10-29;2021-11-01;d;d;HOLD;d->d;0.20318725099601595;0.8095238095238095;3.1748511904761907;356.15;370.96;0.041583602414712914;0.0;0.982562267674944
2020-11-06;2021-11-01;2021-11-02;d;d;HOLD;d->d;0.199203187250996;0.8064516129032258;3.213005632360471;371.0;370.7;-0.0008086253369272543;0.0;0.982562267674944
2020-11-09;2021-11-02;2021-11-03;e;e;HOLD;e->e;0.1593625498007968;0.8888888888888888;4.850241545893719;370.0;370.13;0.00035135135135133905;0.0;0.982562267674944
2020-11-10;2021-11-03;2021-11-05;e;e;HOLD;e->e;0.16334661354581673;0.8913043478260869;4.759944495837188;366.99;360.21;-0.01847461783699836;0.0;0.982562267674944
2020-11-11;2021-11-05;2021-11-08;e;e;HOLD;e->e;0.16334661354581673;0.8913043478260869;4.759944495837188;362.57;358.39;-0.01152880823013489;0.0;0.982562267674944
2020-11-12;2021-11-08;2021-11-09;e;e;HOLD;e->e;0.1553784860557769;0.8666666666666667;4.728985507246376;358.41;357.44;-0.0027063977009570803;0.0;0.982562267674944
2020-11-13;2021-11-09;2021-11-10;e;e;HOLD;e->e;0.1593625498007968;0.8695652173913043;4.643848288621647;356.7;348.65;-0.022567984300532692;0.0;0.982562267674944
2020-11-16;2021-11-10;2021-11-11;d;d;HOLD;d->d;0.20318725099601595;0.7846153846153846;2.983916083916084;350.11;356.24;0.017508782953928752;0.0;0.982562267674944
2020-11-17;2021-11-11;2021-11-12;d;d;HOLD;d->d;0.20717131474103587;0.7878787878787878;2.951605608322027;356.24;347.59;-0.024281383337076225;0.0;0.982562267674944
2020-11-18;2021-11-12;2021-11-15;d;d;HOLD;d->d;0.21115537848605578;0.7910447761194029;2.963466250835376;349.24;344.39;-0.013887298133089058;0.0;0.982562267674944
2020-11-19;2021-11-15;2021-11-16;d;d;HOLD;d->d;0.21115537848605578;0.7910447761194029;2.963466250835376;345.99;337.91;-0.0233532761062458;0.0;0.982562267674944
2020-11-20;2021-11-16;2021-11-17;d;d;HOLD;d->d;0.21115537848605578;0.7910447761194029;2.963466250835376;338.49;339.89;0.004136015835031987;0.0;0.982562267674944
2020-11-23;2021-11-17;2021-11-18;d;d;HOLD;d->d;0.21115537848605578;0.7910447761194029;2.963466250835376;338.97;336.93;-0.006018231701920584;0.0;0.982562267674944
2020-11-24;2021-11-18;2021-11-19;c;c;HOLD;c->c;0.11553784860557768;0.6904761904761905;4.030454042081949;339.37;327.56;-0.0347997760556325;0.0;0.982562267674944
2020-11-25;2021-11-19;2021-11-22;c;c;HOLD;c->c;0.11952191235059761;0.6976744186046512;3.979915433403806;326.05;309.15;-0.051832541021315855;0.0;0.982562267674944
2020-11-26;2021-11-22;2021-11-23;b;b;HOLD;b->b;0.16334661354581673;0.82;4.035686274509803;306.28;326.84;0.06712811806190415;0.0;0.982562267674944
2020-11-27;2021-11-23;2021-11-24;b;b;HOLD;b->b;0.16733067729083664;0.8235294117647058;3.975113122171945;328.0;321.22;-0.02067073170731699;0.0;0.982562267674944
2020-11-30;2021-11-24;2021-11-25;b;b;HOLD;b->b;0.17131474103585656;0.8269230769230769;3.916182873730043;322.35;317.29;-0.015697223514813098;0.0;0.982562267674944
2020-12-01;2021-11-25;2021-11-26;b;b;HOLD;b->b;0.1752988047808765;0.8301886792452831;3.8588399720475195;307.14;304.42;-0.00885589633391929;0.0;0.982562267674944
2020-12-02;2021-11-26;2021-11-29;a;a;HOLD;a->a;0.17131474103585656;0.9148936170212766;4.784131205673758;311.11;316.57;0.017550062678795216;0.0;0.982562267674944
2020-12-03;2021-11-29;2021-11-30;b;b;HOLD;b->b;0.1752988047808765;0.8148148148148148;3.718518518518519;311.0;315.0;0.012861736334405145;0.0;0.982562267674944
2020-12-04;2021-11-30;2021-12-01;b;b;HOLD;b->b;0.1752988047808765;0.8;3.585714285714286;321.3;324.4;0.009648303765950718;0.0;0.982562267674944
2020-12-07;2021-12-01;2021-12-02;b;b;HOLD;b->b;0.17928286852589642;0.8035714285714286;3.5385338345864663;325.4;326.8;0.0043023970497849855;0.0;0.982562267674944
2020-12-08;2021-12-02;2021-12-03;c;c;HOLD;c->c;0.09163346613545817;0.6388888888888888;4.3340840840840835;327.6;320.66;-0.021184371184371175;0.0;0.982562267674944
2020-12-09;2021-12-03;2021-12-06;d;d;HOLD;d->d;0.199203187250996;0.7936507936507936;3.112599206349206;322.0;307.5;-0.04503105590062112;0.0;0.982562267674944
2020-12-10;2021-12-06;2021-12-07;e;e;HOLD;e->e;0.1553784860557769;0.8478260869565217;4.626181474480151;307.14;309.79;0.00862798723709069;0.0;0.982562267674944
2020-12-11;2021-12-07;2021-12-08;e;e;HOLD;e->e;0.1553784860557769;0.8478260869565217;4.626181474480151;310.99;296.95;-0.045146146178333776;0.0;0.982562267674944
2020-12-14;2021-12-08;2021-12-09;e;e;HOLD;e->e;0.1553784860557769;0.8478260869565217;4.626181474480151;297.49;300.4;0.009781841406433723;0.0;0.982562267674944
2020-12-15;2021-12-09;2021-12-10;e;e;HOLD;e->e;0.15139442231075698;0.8444444444444444;4.710123456790123;300.5;297.44;-0.010183028286189692;0.0;0.982562267674944
2020-12-16;2021-12-10;2021-12-13;e;e;HOLD;e->e;0.14741035856573706;0.8409090909090909;4.797004132231405;298.23;280.64;-0.0589813231398586;0.0;0.982562267674944
2020-12-17;2021-12-13;2021-12-14;e;e;HOLD;e->e;0.1394422310756972;0.8333333333333334;4.98015873015873;280.2;284.9;0.016773733047822943;0.0;0.982562267674944
2020-12-18;2021-12-14;2021-12-15;e;e;HOLD;e->e;0.1394422310756972;0.8536585365853658;5.226055919095777;284.9;286.65;0.006142506142506143;0.0;0.982562267674944
2020-12-21;2021-12-15;2021-12-16;e;e;HOLD;e->e;0.13147410358565736;0.868421052631579;5.736149584487534;287.7;295.89;0.028467153284671524;0.0;0.982562267674944
2020-12-22;2021-12-16;2021-12-17;e;e;HOLD;e->e;0.12749003984063745;0.8648648648648649;5.867056245434624;295.0;294.9;-0.0003389830508475347;0.0;0.982562267674944
2020-12-23;2021-12-17;2021-12-20;e;e;HOLD;e->e;0.12350597609561753;0.8857142857142857;6.175396825396826;293.11;288.4;-0.016069052574119055;0.0;0.982562267674944
2020-12-24;2021-12-20;2021-12-21;e;e;HOLD;e->e;0.11952191235059761;0.8823529411764706;6.327731092436976;289.8;291.7;0.006556245686680391;0.0;0.982562267674944
2020-12-25;2021-12-21;2021-12-22;e;e;HOLD;e->e;0.11155378486055777;0.9032258064516129;7.084677419354839;291.8;294.0;0.007539410555174738;0.0;0.982562267674944
2020-12-28;2021-12-22;2021-12-23;e;e;HOLD;e->e;0.10756972111553785;0.9;7.287096774193548;294.68;292.8;-0.006379801818922205;0.0;0.982562267674944
2020-12-29;2021-12-23;2023-01-03;e;e;HOLD;e->e;0.099601593625498;0.9259259259259259;8.30026455026455;141.6;141.78;0.0012711864406780144;0.0;0.982562267674944
2020-12-30;2023-01-03;2023-01-04;e;e;HOLD;e->e;0.099601593625498;0.9259259259259259;8.30026455026455;141.85;141.43;-0.002960874162847991;0.0;0.982562267674944
2021-01-04;2023-01-04;2023-01-05;e;e;HOLD;e->e;0.10358565737051793;0.9285714285714286;8.036945812807883;141.6;141.27;-0.002330508474576159;0.0;0.982562267674944
2021-01-05;2023-01-05;2023-01-06;e;e;HOLD;e->e;0.10358565737051793;0.9285714285714286;8.036945812807883;141.39;141.4;7.07263597144022e-05;0.0;0.982562267674944
2021-01-06;2023-01-06;2023-01-09;d;d;HOLD;d->d;0.20717131474103587;0.8253968253968254;3.237103174603175;141.83;142.4;0.004018895861242284;0.0;0.982562267674944
2021-01-08;2023-01-09;2023-01-10;a;a;HOLD;a->a;0.14741035856573706;0.9024390243902439;5.393147502903601;142.1;142.81;0.00499648135116121;0.0;0.982562267674944
2021-01-11;2023-01-10;2023-01-11;a;a;HOLD;a->a;0.14342629482071714;0.9;5.5097560975609765;142.97;149.96;0.04889137581310771;0.0;0.982562267674944
